pi-val,count,,,mean(xi),3.1350097565854,,,,,
Xi,Fi,XiFi,Xi-X’,(Xi-X’)^2,Fi*(Xi-X’)^2,,,fi,xi,normal
3.12292358803987,132,412.225913621263,-0.01208616852867,0.000146075469703,0.019281962000851,0.000119590356012,,,,
3.12294043092522,33,103.057034220532,-0.01206932564332,0.000145668621485,0.004807064508989,0.000119500522994,,,,
3.12295081967213,70,218.606557377049,-0.01205893689641,0.000145417959072,0.010179257135012,0.000119506491394,,,,
3.12296296296296,36,112.426666666667,-0.01204679360558,0.000145125236175,0.005224508502316,0.000119445802523,,,,
3.12296983758701,30,93.6890951276103,-0.01203991898153,0.000144959649082,0.004348789472454,0.000119409872853,,,,
3.12299465240642,236,737.026737967915,-0.01201510416212,0.000144362728027,0.034069603814277,0.000119395946856,,,,
3.12302070645554,38,118.674786845311,-0.011989050113,0.000143737322612,0.005462018259257,0.000119360887541,,,,
3.12302839116719,38,118.675078864353,-0.01198136540135,0.000143553116881,0.005455018441465,0.000119331799961,,,,
3.12304250559284,85,265.458612975391,-0.0119672509757,0.000143215095915,0.012173283152809,0.000119342073161,,,,
3.12305516265912,43,134.291371994342,-0.01195459390942,0.000142912315539,0.006145229568183,0.000119278915628,,,,
3.12306101344364,28,87.4457083764219,-0.0119487431249,0.000142772462265,0.003997628943416,0.00011923309151,,,,
3.12307692307692,124,387.261538461538,-0.01193283349162,0.000142392515139,0.017656671877202,0.000119269510473,,,,
3.12309495896835,29,90.5697538100822,-0.01191479760019,0.000141962401853,0.004116909653751,0.000119176069738,,,,
3.12310286677909,42,131.170320404722,-0.01190688978945,0.000141774024458,0.00595450902724,0.000119161411806,,,,
3.1231101511879,39,121.801295896328,-0.01189960538064,0.000141600608215,0.005522423720383,0.000119129094491,,,,
3.12312312312312,106,331.051051051051,-0.01188663344542,0.000141292054666,0.014976957794573,0.000119148158895,,,,
3.12313937753721,31,96.8173207036535,-0.01187037903133,0.000140905898347,0.004368082848771,0.000119061872523,,,,
3.12315270935961,85,265.467980295567,-0.01185704720893,0.000140589568515,0.011950113323758,0.000119079858824,,,,
3.12316384180791,41,128.049717514124,-0.01184591476063,0.000140325696516,0.005753353557161,0.000119014616859,,,,
3.1231732776618,57,178.020876826723,-0.01183647890674,0.00014010223291,0.007985827275853,0.000119000928712,,,,
3.1231884057971,50,156.159420289855,-0.01182135077144,0.000139744334061,0.006987216703071,0.000118965304139,,,,
3.1232,39,121.8048,-0.01180975656854,0.000139470350208,0.005439343658119,0.000118924949875,,,,
3.12320916905444,33,103.065902578797,-0.0118005875141,0.000139253865678,0.004595377567372,0.000118889128408,,,,
3.12321660181582,41,128.051880674449,-0.01179315475272,0.000139078499022,0.005702218459886,0.000118868677199,,,,
3.12322274881517,41,128.052132701422,-0.01178700775337,0.000138933551778,0.005696275622898,0.00011883946755,,,,
3.12322791712105,24,74.9574700109052,-0.01178183944749,0.000138811740766,0.003331481778394,0.000118790862738,,,,
3.12323232323232,28,87.450505050505,-0.01177743333622,0.000138707935989,0.003883822207695,0.000118766478111,,,,
3.12328767123288,655,2045.75342465754,-0.01172208533566,0.000137407284616,0.090001771423806,0.000117419232526,,,,
3.12334352701325,29,90.5769622833843,-0.01166622955529,0.000136100912037,0.003946926449065,0.000118710212151,,,,
3.12334801762115,37,115.563876651983,-0.01166173894739,0.000135996155277,0.005031857745252,0.000118690017435,,,,
3.12335329341317,31,96.8239520958083,-0.01165646315537,0.000135873133292,0.004212067132067,0.00011865404431,,,,
3.12335958005249,29,90.5774278215222,-0.01165017651605,0.000135726612855,0.003936071772799,0.000118622462982,,,,
3.1233671988389,39,121.811320754717,-0.01164255772964,0.000135549150488,0.005286416869032,0.000118604395524,,,,
3.12337662337662,44,137.428571428571,-0.01163313319192,0.000135329787861,0.005954510665882,0.000118580325399,,,,
3.12338858195212,48,149.922651933702,-0.01162117461642,0.000135051699465,0.006482481574335,0.000118555016433,,,,
3.12340425531915,77,240.502127659575,-0.01160550124939,0.00013468765925,0.010370949762218,0.000118549520654,,,,
3.12341407151096,42,131.18339100346,-0.01159568505758,0.000134459911955,0.005647316302092,0.000118490410172,,,,
3.12342569269521,84,262.367758186398,-0.01158406387333,0.000134190535821,0.011272005008996,0.000118495332652,,,,
3.12343966712899,40,124.93758668516,-0.01157008943955,0.000133866969639,0.005354678785567,0.000118429711058,,,,
3.12345679012346,128,399.802469135803,-0.01155296644508,0.000133471033681,0.017084292311186,0.000118452781011,,,,
3.12347052280311,31,96.8275862068964,-0.01153923376543,0.000133153915893,0.004127771392691,0.000118361182174,,,,
3.12347826086956,43,134.309565217391,-0.01153149569898,0.000132975393056,0.00571794190139,0.00011834486951,,,,
3.12348668280872,28,87.4576271186442,-0.01152307375982,0.000132781228874,0.003717874408479,0.000118299027766,,,,
3.12350597609562,133,415.426294820718,-0.01150378047292,0.000132336965169,0.017600816367495,0.000118336009848,,,,
3.12352309344791,36,112.446831364125,-0.01148666312063,0.000131943429647,0.004749963467286,0.000118249445072,,,,
3.12352941176471,39,121.817647058824,-0.01148034480383,0.000131798316815,0.005140134355778,0.000118223318679,,,,
3.12354312354312,77,240.51282051282,-0.01146663302542,0.00013148367294,0.010124242816353,0.000118226821056,,,,
3.12355848434926,53,165.548599670511,-0.01145127221928,0.00013113163544,0.006949976678323,0.000118178426223,,,,
3.12356687898089,32,99.9541401273885,-0.01144287758765,0.000130939447486,0.00419006231955,0.000118127511586,,,,
3.12357217030114,22,68.7185877466251,-0.0114375862674,0.000130818379624,0.002878004351733,0.000118086269267,,,,
3.12359550561798,262,818.382022471911,-0.01141425095056,0.000130285124762,0.034134702687739,0.000118055588992,,,,
3.12361809045226,32,99.9557788944723,-0.01139166611628,0.000129770056905,0.004152641820954,0.000118039460317,,,,
3.12362301101591,34,106.203182374541,-0.01138674555263,0.00012965797428,0.004408371125531,0.000118012292363,,,,
3.12363067292645,43,134.316118935837,-0.01137908364209,0.000129483544534,0.005567792414948,0.000117992452419,,,,
3.1236442516269,72,224.902386117137,-0.01136550494164,0.000129174702578,0.009300578585648,0.000117988196276,,,,
3.12365591397849,25,78.0913978494623,-0.01135384259005,0.00012890974156,0.003222743538991,0.000117913612193,,,,
3.12367491166078,126,393.583038869258,-0.01133484490776,0.000128478709083,0.016188317344454,0.000117953068934,,,,
3.12368972746331,30,93.7106918238993,-0.01132002910523,0.000128143058943,0.003844291768297,0.000117860634295,,,,
3.12369597615499,37,115.576751117735,-0.01131378041355,0.000128001627246,0.004736060208103,0.000117838976984,,,,
3.12371134020619,94,293.628865979382,-0.01129841636235,0.000127654212297,0.01199949595592,0.000117854238597,,,,
3.12372304199773,43,134.320090805902,-0.01128671457081,0.000127389925803,0.005477766809526,0.000117786328419,,,,
3.1237322515213,57,178.052738336714,-0.01127750504724,0.000127182120091,0.00724938084516,0.00011777005536,,,,
3.12374581939799,40,124.94983277592,-0.01126393717055,0.000126876280582,0.005075051223284,0.000117724271417,,,,
3.12375533428165,38,118.702702702703,-0.01125442228689,0.000126662021012,0.004813156798443,0.000117692666533,,,,
3.12376237623762,28,87.4653465346534,-0.01124738033092,0.000126503564308,0.003542099800634,0.000117651998727,,,,
3.12376779846659,30,93.7130339539977,-0.01124195810195,0.000126381621966,0.00379144865898,0.000117624808258,,,,
3.12380952380952,413,1290.13333333333,-0.01120023275902,0.000125445213856,0.051808873322622,0.000117284726115,,,,
3.12384851586489,35,109.334698055271,-0.01116124070365,0.000124573294045,0.004360065291568,0.000117571746137,,,,
3.12385321100917,37,115.582568807339,-0.01115654555937,0.000124468508818,0.004605334826277,0.000117544382784,,,,
3.1238591916558,45,140.573663624511,-0.01115056491274,0.000124335097873,0.005595079404295,0.000117523099836,,,,
3.1238670694864,37,115.583081570997,-0.01114268708214,0.00012415947541,0.004593900590188,0.000117485300575,,,,
3.12387791741472,51,159.317773788151,-0.01113183915382,0.000123917842947,0.006319809990273,0.000117469758709,,,,
3.12389380530973,67,209.300884955752,-0.01111595125881,0.000123564372388,0.008278812950012,0.000117453760214,,,,
3.12390488110138,27,84.3454317897373,-0.01110487546716,0.000123318259141,0.003329592996811,0.000117385403225,,,,
3.12391930835735,109,340.507204610951,-0.01109044821119,0.000122998041525,0.013406786526234,0.000117417820205,,,,
3.12393162393162,35,109.337606837607,-0.01107813263692,0.000122725022721,0.004295375795242,0.000117335319731,,,,
3.12393887945671,36,112.461799660442,-0.01107087711183,0.000122564320025,0.004412315520909,0.000117306816053,,,,
3.12394705174489,39,121.833935018051,-0.01106270482365,0.000122383438015,0.004772954082593,0.000117280413714,,,,
3.12396694214876,171,534.198347107438,-0.01104281441978,0.00012194375031,0.020852381302958,0.000117301015102,,,,
3.12398609501738,30,93.7195828505214,-0.01102366155116,0.000121521113995,0.003645633419836,0.000117211395244,,,,
3.12399355877617,40,124.959742351047,-0.01101619779237,0.000121356613801,0.004854264552025,0.000117192664031,,,,
3.124,28,87.472,-0.01100975656854,0.000121214739699,0.003394012711558,0.000117149855035,,,,
3.12401055408971,73,228.052770448549,-0.01099920247883,0.00012098245517,0.008831719227432,0.000117162142782,,,,
3.12402234636872,38,118.712849162011,-0.01098741019982,0.000120723182899,0.004587480950166,0.000117101666844,,,,
3.12403100775194,41,128.08527131783,-0.0109787488166,0.000120532925578,0.004941849948698,0.000117075143,,,,
3.12404287901991,29,90.5972434915774,-0.01096687754863,0.000120272403167,0.003487899691833,0.000117032440639,,,,
3.12405063291139,28,87.4734177215189,-0.01095912365715,0.000120102391333,0.003362866957316,0.000117001626172,,,,
3.12405609492988,35,109.341963322546,-0.01095366163866,0.000119982703294,0.004199394615299,0.000116979808893,,,,
3.12408759124088,307,959.09489051095,-0.01092216532766,0.000119293695445,0.036623164501534,0.000116873463807,,,,
3.12411705348133,28,87.4752774974772,-0.01089270308721,0.000118650980546,0.003322227455291,0.000116912793807,,,,
3.12412177985948,28,87.4754098360654,-0.01088797670906,0.000118548036817,0.003319345030877,0.000116883101665,,,,
3.12412831241283,36,112.468619246862,-0.01088144415571,0.000118405826914,0.004262609768898,0.00011686231565,,,,
3.12413793103448,31,96.8482758620689,-0.01087182553406,0.000118196590443,0.003664094303734,0.000116827111764,,,,
3.12415349887133,87,271.801354401806,-0.01085625769721,0.000117858331188,0.010253674813376,0.000116844615216,,,,
3.1241655540721,32,99.9732977303072,-0.01084420249644,0.000117596727784,0.003763095289082,0.000116768798951,,,,
3.12418300653595,122,381.150326797386,-0.01082675003259,0.000117218516268,0.014300658984719,0.000116798706509,,,,
3.12419974391805,33,103.098591549296,-0.01081001265049,0.000116856373504,0.003856260325624,0.000116710456915,,,,
3.12421052631579,74,231.191578947368,-0.01079923025275,0.000116623374052,0.008630129679842,0.00011671749096,,,,
3.12422360248447,44,137.465838509317,-0.01078615408407,0.000116341119925,0.005119009276713,0.00011666247122,,,,
3.12423124231242,32,99.9753997539974,-0.01077851425612,0.000116176369569,0.00371764382622,0.000116620093272,,,,
3.12423625254582,31,96.8513238289204,-0.01077350402272,0.000116068388928,0.003598120056754,0.000116589208656,,,,
3.12426035502959,210,656.094674556214,-0.01074940153895,0.000115549633446,0.024265423023571,0.000116600396897,,,,
3.12428734321551,46,143.717217787913,-0.01072241335303,0.000114970148113,0.005288626813209,0.000116545397744,,,,
3.12429378531073,43,134.344632768361,-0.01071597125781,0.000114832039998,0.004937777719923,0.000116512648383,,,,
3.12430426716141,42,131.220779220779,-0.01070548940713,0.000114607503446,0.004813515144739,0.000116481841732,,,,
3.12431243124312,35,109.350935093509,-0.01069732532542,0.000114432769118,0.004005146919125,0.000116444726396,,,,
3.12432432432432,81,253.07027027027,-0.01068543224422,0.000114178462246,0.009248455441911,0.000116454011243,,,,
3.12433581296493,30,93.7300743889479,-0.01067394360361,0.000113933072053,0.003417992161591,0.000116379581254,,,,
3.12434325744308,56,174.963222416812,-0.01066649912546,0.000113774203593,0.006371355401233,0.000116375703365,,,,
3.12435233160622,44,137.471502590674,-0.01065742496232,0.000113580706827,0.004997551100409,0.000116334716798,,,,
3.12435765673176,22,68.7358684480987,-0.01065209983678,0.000113467230933,0.00249627908052,0.000116280747691,,,,
3.12437810945274,166,518.646766169155,-0.0106316471158,0.000113031920395,0.018763298785554,0.000116321932605,,,,
3.1244019138756,30,93.732057416268,-0.01060784269294,0.000112526326598,0.003375789797945,0.000116230406773,,,,
3.1244094488189,43,134.349606299213,-0.01060030774964,0.000112366524387,0.004831760548645,0.000116214324685,,,,
3.12442396313364,85,265.576036866359,-0.0105857934349,0.000112059022646,0.009525016924941,0.000116217587065,,,,
3.12443778110945,41,128.101949025487,-0.01057197545909,0.000111766665108,0.004582433269412,0.000116152552581,,,,
3.12444444444444,28,87.4844444444443,-0.0105653121241,0.00011162582028,0.00312552296783,0.000116108631842,,,,
3.1244635193133,182,568.652360515021,-0.01054623725524,0.000111223120244,0.020242607884374,0.000116138048138,,,,
3.12448132780083,22,68.7385892116183,-0.01052842876771,0.000110847812317,0.002438651870968,0.000116041862239,,,,
3.12448700410397,42,131.228454172367,-0.01052275246457,0.000110728319431,0.004650589416086,0.000116033991475,,,,
3.12449799196787,70,218.714859437751,-0.01051176460067,0.00011049719502,0.007734803651393,0.000116028322641,,,,
3.12450851900393,29,90.610747051114,-0.01050123756461,0.000110275990388,0.003198003721263,0.000115960265681,,,,
3.12452830188679,112,349.94716981132,-0.01048145468175,0.000109860892246,0.012304419931505,0.000115990403526,,,,
3.12454655380895,34,106.234582829504,-0.01046320275959,0.000109478611988,0.003722272807602,0.00011590592758,,,,
3.12455516014235,57,178.099644128114,-0.01045459642619,0.000109298586435,0.006230019426767,0.000115898237472,,,,
3.12456344586729,30,93.7369033760187,-0.01044631070125,0.000109125407267,0.003273762218012,0.000115841615453,,,,
3.12457912457912,132,412.444444444444,-0.01043063198942,0.000108798083699,0.01436134704823,0.000115874957768,,,,
3.12459371614301,32,99.9869989165763,-0.01041604042553,0.000108493898146,0.003471804740681,0.000115783914353,,,,
3.12460063897764,37,115.610223642173,-0.0104091175909,0.000108349729021,0.004008939973784,0.000115759299463,,,,
3.12460732984293,35,109.361256544503,-0.01040242672561,0.000108210481782,0.003787366862359,0.000115727188202,,,,
3.12462006079027,123,384.328267477203,-0.01038969577827,0.000107945778365,0.013277330738896,0.000115753506669,,,,
3.12463768115942,38,118.736231884058,-0.01037207540912,0.000107579948292,0.004088038035114,0.000115670358195,,,,
3.12465373961219,100,312.465373961219,-0.01035601695635,0.0001072470872,0.010724708720021,0.000115686029474,,,,
3.12466843501326,40,124.98673740053,-0.01034132155528,0.00010694293151,0.004277717260388,0.00011561238213,,,,
3.12468193384224,68,212.478371501272,-0.0103278227263,0.000106663922266,0.00725314671408,0.000115607048916,,,,
3.12469437652812,38,118.738386308069,-0.01031538004042,0.000106407065378,0.004043468484375,0.000115550255563,,,,
3.12470588235294,85,265.6,-0.0103038742156,0.000106169823851,0.009024435027327,0.000115558230248,,,,
3.12471655328798,37,115.614512471655,-0.01029320328056,0.000105950033775,0.003920151249672,0.000115489115934,,,,
3.12472647702407,86,268.72647702407,-0.01028327954447,0.00010574583819,0.009094142084316,0.000115498672785,,,,
3.12473572938689,24,74.9936575052854,-0.01027402718165,0.000105555634529,0.002533335228703,0.000115414584468,,,,
3.12474437627812,70,218.732106339468,-0.01026538029042,0.000105378032507,0.007376462275486,0.000115428130403,,,,
3.12476007677543,35,109.36660268714,-0.01024967979311,0.000105055935861,0.003676957755145,0.000115366715788,,,,
3.124773960217,50,156.23869801085,-0.01023579635154,0.00010477152695,0.00523857634751,0.000115351488712,,,,
3.12478632478633,32,99.9931623931626,-0.01022343178221,0.000104518557405,0.003344593836976,0.000115303287118,,,,
3.12479740680713,46,143.740680713128,-0.01021234976141,0.000104292087649,0.004797436031871,0.000115287518691,,,,
3.12480739599384,30,93.7442218798152,-0.0102023605747,0.000104088161296,0.003122644838886,0.000115240859326,,,,
3.12481644640235,37,115.618208516887,-0.01019331016619,0.000103903572144,0.003844432169334,0.000115218271665,,,,
3.12482468443198,35,109.368863955119,-0.01018507213656,0.000103735694427,0.003630749304943,0.000115186032681,,,,
